baths,beds,city,latitude,longitude,price,sale_date,sq__ft,state,street,type,zip,price_mean,n_price_mean,s_price_mean,n_sq__ft,s_sq__ft,n_zip,s_zip 
2.0,3.0,ROCKLIN,38.82553,-121.254698,430922.0,Mon May 19 00:00:00 EDT 2008,1691.0,CA,4966 CHARTER RD,Residential,95765.0,355214.9090909091,0.44431171456085095,1.2088713221011937,0.2904500171762281,0.44086984767388043,0.6206896551724138,0.1679173237393332
,,,,,,,,,,,,,,,,,,
2.0,4.0,ELK GROVE,38.411258000000004,-121.431348,445000.0,Mon May 19 00:00:00 EDT 2008,2002.0,CA,9516 LAGUNA LAKE WAY,Residential,95758.0,231969.25,0.23262000288038737,-0.021717171803473354,0.3438680865681896,0.8054447738085471,0.5938697318007663,0.08573461880015501
,,,,,,,,,,,,,,,,,,
4.0,4.0,ELK GROVE,38.399436,-121.444041,450000.0,Mon May 19 00:00:00 EDT 2008,4303.0,CA,5201 BLOSSOM RANCH DR,Residential,95757.0,338334.5833333333,0.4153173866493973,1.0403239281900387,0.7390930951563037,3.5028303205476723,0.5900383141762452,0.0739942323802724
,,,,,,,,,,,,,,,,,,
3.0,5.0,SACRAMENTO,38.628955,-121.529269,452000.0,Mon May 19 00:00:00 EDT 2008,4246.0,CA,3027 PALMATE WAY,Residential,95834.0,248426.27272727274,0.26088724844504374,0.1426036080235157,0.7293026451391275,3.436011121867042,0.8850574712643678,0.9780039867112328
,,,,,,,,,,,,,,,,,,
2.0,3.0,ROSEVILLE,38.73988,-121.248929,470000.0,Mon May 19 00:00:00 EDT 2008,2274.0,CA,500 WINCHESTER CT,Residential,95661.0,360903.25,0.45408223818456106,1.265668510121999,0.39058742700103055,1.1243013008459404,0.2222222222222222,-1.0530828639284573
,,,,,,,,,,,,,,,,,,
3.0,4.0,EL DORADO HILLS,38.677015000000004,-121.03408300000001,471000.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,5746 GELSTON WAY,Residential,95762.0,491698.95652173914,0.6787422156497218,2.5716430384342606,0.0,-1.5414330465181494,0.6091954022988506,0.1326961644796854
,,,,,,,,,,,,,,,,,,
4.0,4.0,ORANGEVALE,38.693041,-121.23293999999999,475000.0,Mon May 19 00:00:00 EDT 2008,3056.0,CA,6935 ELM TREE LN,Residential,95662.0,279159.54545454547,0.31367595643823887,0.4494704954837786,0.5249055307454483,2.041013816078446,0.2260536398467433,-1.0413424775085747
,,,,,,,,,,,,,,,,,,
3.0,3.0,ELK GROVE,38.409689,-121.446059,484500.0,Mon May 19 00:00:00 EDT 2008,2503.0,CA,9605 GOLF COURSE LN,Residential,95758.0,231969.25,0.23262000288038737,-0.021717171803473354,0.4299209893507386,1.392750362211981,0.5938697318007663,0.08573461880015501
,,,,,,,,,,,,,,,,,,
3.0,5.0,EL DORADO HILLS,38.647597999999995,-121.07780100000001,487500.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,719 BAYWOOD CT,Residential,95762.0,491698.95652173914,0.6787422156497218,2.5716430384342606,0.0,-1.5414330465181494,0.6091954022988506,0.1326961644796854
,,,,,,,,,,,,,,,,,,
3.0,3.0,ROCKLIN,38.777584999999995,-121.2036,488750.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,5954 TANUS CIR,Residential,95677.0,430640.8333333333,0.5738663222098072,1.961987295511561,0.0,-1.5414330465181494,0.2835249042145594,-0.8652366812103357
,,,,,,,,,,,,,,,,,,
2.0,3.0,FOLSOM,38.69435,-121.177259,500000.0,Mon May 19 00:00:00 EDT 2008,1905.0,CA,100 CHELSEA CT,Residential,95630.0,414960.17647058825,0.5469325939468102,1.8054184065584191,0.32720714531088974,0.6917349093871237,0.10344827586206896,-1.417034842944818
,,,,,,,,,,,,,,,,,,
2.0,3.0,PENRYN,38.862708000000005,-121.16209199999999,506688.0,Mon May 19 00:00:00 EDT 2008,1320.0,CA,1500 ORANGE HILL LN,Residential,95663.0,506688.0,0.7044880008868749,2.721306276677636,0.22672621092408107,0.0059589229280241135,0.22988505747126436,-1.0296020910886923
,,,,,,,,,,,,,,,,,,
2.0,2.0,LINCOLN,38.861615,-121.26868999999999,512000.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,408 KIRKWOOD CT,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
3.0,5.0,ROSEVILLE,38.796683,-121.342555,520000.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,1732 TUSCAN GROVE CIR,Residential,95747.0,364660.65,0.46053609987295907,1.3031855573032454,0.0,-1.5414330465181494,0.5517241379310345,-0.04340963181855361
,,,,,,,,,,,,,,,,,,
2.0,4.0,GOLD RIVER,38.629298999999996,-121.249021,528000.0,Mon May 19 00:00:00 EDT 2008,3037.0,CA,2049 EMPIRE MINE CIR,Residential,95670.0,236060.2857142857,0.23964693071939736,0.019131175434781655,0.5216420474063895,2.0187407498515695,0.2567049808429119,-0.9474193861495139
,,,,,,,,,,,,,,,,,,
2.0,5.0,WILTON,38.416809,-121.240628,579093.0,Mon May 19 00:00:00 EDT 2008,3741.0,CA,9360 MAGOS RD,Residential,95693.0,617508.4,0.8948375867315912,3.827830515631315,0.6425626932325661,2.8440164668895287,0.3448275862068966,-0.6773904984922141
,,,,,,,,,,,,,,,,,,
3.0,4.0,FOLSOM,38.684459000000004,-121.14593500000001,636000.0,Mon May 19 00:00:00 EDT 2008,2660.0,CA,104 CATLIN CT,Residential,95630.0,414960.17647058825,0.5469325939468102,1.8054184065584191,0.45688766746822396,1.5767962252445942,0.10344827586206896,-1.417034842944818
,,,,,,,,,,,,,,,,,,
3.0,4.0,CARMICHAEL,38.63558,-121.35363899999999,668365.0,Mon May 19 00:00:00 EDT 2008,3357.0,CA,4734 GIBBONS DR,Residential,95608.0,295684.75,0.3420603138419885,0.6144720600261638,0.576605977327379,2.3938660757779147,0.019157088122605363,-1.6753233441822353
,,,,,,,,,,,,,,,,,,
3.0,5.0,GRANITE BAY,38.723545,-121.216025,676200.0,Mon May 19 00:00:00 EDT 2008,2896.0,CA,4629 DORCHESTER LN,Residential,95746.0,678733.3333333334,1.0,4.439151831577264,0.4974235657849536,1.8534511531152735,0.5478927203065134,-0.05515001823843621
,,,,,,,,,,,,,,,,,,
2.0,3.0,PLACERVILLE,38.737452000000005,-120.910963,677048.0,Mon May 19 00:00:00 EDT 2008,2025.0,CA,2400 COUNTRYSIDE DR,Residential,95667.0,363863.4,0.45916671113844176,1.2952251416261154,0.3478186190312607,0.8324069066095031,0.24521072796934865,-0.9826405454091618
,,,,,,,,,,,,,,,,,,
3.0,5.0,WILTON,38.413534999999996,-121.18821100000001,691659.0,Mon May 19 00:00:00 EDT 2008,3788.0,CA,12901 FURLONG DR,Residential,95693.0,617508.4,0.8948375867315912,3.827830515631315,0.6506355204397114,2.8991129991349607,0.3448275862068966,-0.6773904984922141
,,,,,,,,,,,,,,,,,,
3.0,5.0,GRANITE BAY,38.779435,-121.146676,760000.0,Mon May 19 00:00:00 EDT 2008,3670.0,CA,6222 CALLE MONTALVO CIR,Residential,95746.0,678733.3333333334,1.0,4.439151831577264,0.6303675712813466,2.760785535199621,0.5478927203065134,-0.05515001823843621
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.885327000000004,-121.28941200000001,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,20 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.885132,-121.289405,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,24 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.884935999999996,-121.289397,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,28 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.884741,-121.28939,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,32 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.884599,-121.289406,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,36 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.884535,-121.28961899999999,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,40 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.88459,-121.28983500000001,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,44 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.884667,-121.289896,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,48 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.88478,-121.289911,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,52 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.885236,-121.289928,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,68 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.88535,-121.289926,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,72 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.885464,-121.289922,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,76 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.885578,-121.289919,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,80 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.885692,-121.289915,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,84 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.885806,-121.289911,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,88 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.88592,-121.28990800000001,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,92 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.886024,-121.289859,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,96 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.886091,-121.289744,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,100 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.88653,-121.289406,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,434 1ST ST,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.884692,-121.29028799999999,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,3 E ST,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.884879,-121.29025700000001,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,11 E ST,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.885017,-121.29026200000001,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,19 E ST,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.885172999999995,-121.29026999999999,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,27 E ST,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.885328,-121.290275,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,35 E ST,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.885483,-121.290277,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,43 E ST,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
2.0,4.0,LINCOLN,38.885638,-121.290279,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,51 E ST,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
2.0,3.0,LINCOLN,38.885794,-121.29028100000001,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,59 E ST,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
2.0,3.0,LINCOLN,38.886103999999996,-121.29028500000001,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,75 E ST,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.885093,-121.28993200000001,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,63 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.88653,-121.288952,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,398 1ST ST,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.886528000000006,-121.28886899999999,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,386 1ST ST,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.886525,-121.28878700000001,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,374 1ST ST,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.886282,-121.28958600000001,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,116 CRYSTALWOOD WAY,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.886282,-121.28964599999999,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,108 CRYSTALWOOD WAY,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.886282,-121.28970600000001,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,100 CRYSTALWOOD WAY,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.884865000000005,-121.289922,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,55 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.884752,-121.289907,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,51 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.884638,-121.28989299999999,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,47 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.884568,-121.28978400000001,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,43 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.884546,-121.28956200000002,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,39 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.884645,-121.289397,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,35 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.88479,-121.28939199999999,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,31 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.884985,-121.289399,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,27 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.885181,-121.289406,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,23 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.885376,-121.289414,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,19 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.885571,-121.28942099999999,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,15 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.885962,-121.28943600000001,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,7 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.885962,-121.28943600000001,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,7 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
0.0,0.0,LINCOLN,38.886093,-121.289584,4897.0,Mon May 19 00:00:00 EDT 2008,0.0,CA,3 CRYSTALWOOD CIR,Residential,95648.0,96539.26388888889,0.0,-1.3739642518817308,0.0,-1.5414330465181494,0.1724137931034483,-1.2057078873869311
,,,,,,,,,,,,,,,,,,
2.0,3.0,CITRUS HEIGHTS,38.715322,-121.31478700000001,30000.0,Fri May 16 00:00:00 EDT 2008,1166.0,CA,8208 WOODYARD WAY,Residential,95621.0,177284.57142857142,0.1386913948071187,-0.5677350740911077,0.20027481964960495,-0.17457014017402944,0.06896551724137931,-1.5226983207237614
,,,,,,,,,,,,,,,,,,
0.0,0.0,RIO LINDA,38.687172,-121.46393300000001,30000.0,Fri May 16 00:00:00 EDT 2008,0.0,CA,113 RINETTI WAY,Residential,95673.0,172727.61538461538,0.13086418343015552,-0.6132355624351656,0.0,-1.5414330465181494,0.2681992337164751,-0.9121982268898662
,,,,,,,,,,,,,,,,,,
1.0,2.0,SACRAMENTO,38.471646,-121.435158,55422.0,Fri May 16 00:00:00 EDT 2008,838.0,CA,15 LOORZ CT,Residential,95823.0,175243.04918032786,0.13518479390650892,-0.5881193521847142,0.14393679148059085,-0.5590735992485332,0.842911877394636,0.8488597360925242
,,,,,,,,,,,,,,,,,,
1.0,2.0,NORTH HIGHLANDS,38.672641999999996,-121.380343,63000.0,Fri May 16 00:00:00 EDT 2008,904.0,CA,5805 DOTMAR WAY,Residential,95660.0,135659.33333333334,0.06719420807871603,-0.9833565201840563,0.15527310202679492,-0.4817040007762245,0.21839080459770116,-1.06482325034834
,,,,,,,,,,,,,,,,,,
1.0,2.0,SACRAMENTO,38.608084999999996,-121.449651,65000.0,Fri May 16 00:00:00 EDT 2008,1032.0,CA,2332 CAMBRIDGE ST,Residential,95815.0,115133.0,0.031937350596604464,-1.1883087254655407,0.17725867399519066,-0.33165387040568645,0.8122605363984674,0.7549366447334633
,,,,,,,,,,,,,,,,,,
1.0,2.0,SACRAMENTO,38.636833,-121.44163999999999,65000.0,Fri May 16 00:00:00 EDT 2008,904.0,CA,3812 BELDEN ST,Residential,95838.0,149461.35135135136,0.09090111054027583,-0.8455455441957693,0.15527310202679492,-0.4817040007762245,0.9003831417624522,1.0249655323907632
,,,,,,,,,,,,,,,,,,
1.0,2.0,SACRAMENTO,38.544162,-121.460652,65000.0,Fri May 16 00:00:00 EDT 2008,1080.0,CA,3348 40TH ST,Residential,95817.0,151122.7142857143,0.09375473448039648,-0.8289570969733104,0.18550326348333906,-0.2753850715167347,0.8199233716475096,0.7784174175732286
,,,,,,,,,,,,,,,,,,
2.0,2.0,SACRAMENTO,38.493503999999994,-121.47530400000001,66500.0,Fri May 16 00:00:00 EDT 2008,990.0,CA,127 QUASAR CIR,Residential,95822.0,157677.66666666666,0.10501378489842528,-0.7635069299037914,0.1700446581930608,-0.38088906943351925,0.8390804597701149,0.8371193496726416
,,,,,,,,,,,,,,,,,,
1.0,2.0,SACRAMENTO,38.636877,-121.444948,71000.0,Fri May 16 00:00:00 EDT 2008,900.0,CA,3812 CYPRESS ST,Residential,95838.0,149461.35135135136,0.09090111054027583,-0.8455455441957693,0.15458605290278254,-0.4863930673503038,0.9003831417624522,1.0249655323907632
,,,,,,,,,,,,,,,,,,
1.0,2.0,SACRAMENTO,38.521202,-121.428146,75000.0,Fri May 16 00:00:00 EDT 2008,861.0,CA,5821 64TH ST,Residential,95824.0,114467.58333333333,0.030794404109187233,-1.1949528060740786,0.14788732394366197,-0.5321114664475771,0.8467432950191571,0.8606001225124067
,,,,,,,,,,,,,,,,,,
